x,y
401.45988345133185,-158.18215449798998
402.4568995722404,-156.28565151703742
403.45391569314893,-154.3891485360849
404.45093181405747,-152.49264555513233
405.3901043326607,-150.57290200975535
405.9823884193166,-148.51378465933365
406.1500489106845,-146.8286994998161
404.0326532651986,-147.1564194756957
401.9533036127524,-147.61554841010195
399.98834179546503,-148.469767210361
398.0233799781777,-149.3239860106201
396.05841816089026,-150.17820481087918
394.0934563436029,-151.03242361113826
392.1284945263155,-151.88664241139736
390.1635327090282,-152.7408612116564
388.19857089174076,-153.5950800119155
386.24458574351485,-154.4740279859232
384.29295784200946,-155.3582865658528
382.34132994050407,-156.24254514578243
380.38970203899873,-157.126803725712
378.43807413749335,-158.01106230564162
376.486446235988,-158.89532088557124
374.5348183344826,-159.77957946550086
372.58319043297723,-160.66383804543045
370.6315625314719,-161.54809662536005
368.6799346299665,-162.43235520528967
366.7283067284612,-163.3166137852193
364.7766788269558,-164.2008723651489
362.8250509254504,-165.0851309450785
360.86899515139766,-165.95843918014708
358.8512661556956,-166.6792265288268
356.83353715999357,-167.4000138775065
354.8158081642916,-168.12080122618622
352.7980791685896,-168.84158857486588
350.78035017288755,-169.5623759235456
348.7626211771855,-170.2831632722253
346.7448921814835,-171.00395062090502
344.7271631857815,-171.7247379695847
342.7094341900795,-172.4455253182644
340.69170519437745,-173.1663126669441
338.67397619867546,-173.88710001562382
336.6562472029734,-174.6078873643035
334.6385182072714,-175.32867471298323
332.6207892115694,-176.04946206166292
330.6030602158674,-176.77024941034261
328.53112633642723,-177.2963422920818
326.4312155400154,-177.72194697864714
324.33130474360354,-178.1475516652125
322.23139394719175,-178.57315635177784
320.13148315077984,-178.9987610383432
318.03157235436805,-179.42436572490854
315.93166155795626,-179.8499704114739
313.83175076154436,-180.27557509803924
311.73183996513256,-180.7011797846046
309.63192916872066,-181.12678447116994
307.53201837230887,-181.5523891577353
305.4321075758971,-181.97799384430064
303.3321967794852,-182.403598530866
301.2322859830734,-182.82920321743134
299.1323751866615,-183.2548079039967
297.0075645438241,-183.50279132362076
294.87157028269553,-183.67099720502486
292.7355760215668,-183.83920308642897
290.59958176043824,-184.00740896783304
288.46358749930954,-184.17561484923718
286.32759323818095,-184.34382073064126
284.19159897705237,-184.51202661204536
282.05560471592366,-184.68023249344947
279.9196104547951,-184.84843837485357
277.7836161936664,-185.01664425625768
275.6476219325378,-185.18485013766178
273.5116276714092,-185.35305601906586
271.37568842781343,-185.2358536655913
269.2397591748007,-185.06682429465894
267.1038299217879,-184.89779492372662
264.9679006687752,-184.72876555279427
262.8319714157625,-184.55973618186195
260.6960421627496,-184.39070681092963
258.5601129097369,-184.22167743999728
256.4241836567241,-184.05264806906496
254.34707887635244,-183.6077117290631
252.3279464229638,-182.89086527563953
250.30881396957506,-182.1740188222159
248.28968151618642,-181.45717236879233
246.27054906279767,-180.74032591536871
244.251416609409,-180.02347946194516
242.23228415602037,-179.30663300852157
240.5100659198261,-178.0527913619219
238.82933453774302,-176.72391713032795
237.14860315565986,-175.39504289873395
235.46787177357677,-174.06616866714003
234.10023645239528,-172.42495527787042
232.77543415777922,-170.74101240998755
231.5196118311686,-169.01025245948927
230.44387966065298,-167.1572643323197
229.42006947315747,-165.28082336991451
228.74092137526628,-163.24870069565395
228.29848445743187,-161.16012471468918
229.21833665455924,-159.46694051139264
230.91538459931374,-158.34765625
233.05799158663393,-158.34765625
235.19998351958208,-158.39576917979846
237.33646013321535,-158.4723190463709
239.25334852642462,-159.42955652479134
241.170236919634,-160.38679400321183
242.45027760017086,-162.07507545650495
243.66123638770566,-163.84265671828769
244.8721951752405,-165.61023798007054
245.94473217986615,-167.44524485200444
246.58998475749465,-169.48838307864926
247.23523733512312,-171.531521305294
247.88048991275159,-173.57465953193875
248.5257424903801,-175.61779775858358
249.17099506800858,-177.66093598522832
249.81624764563708,-179.70407421187315
250.08199224149183,-181.8224351492624
250.26485153788255,-183.95722487657434
250.4477108342733,-186.0920146038864
250.630570130664,-188.2268043311984
250.81342942705476,-190.36159405851046
250.99628872344547,-192.49638378582242
251.1791480198362,-194.63117351313437
251.36200731622694,-196.76596324044644
251.54486661261765,-198.90075296775842
251.72772590900837,-201.0355426950705
251.91058520539912,-203.17033242238244
252.09344450178983,-205.3051221496944
252.1314323868664,-207.44486287487587
252.09474290032855,-209.58715570819507
252.0580534137907,-211.72944854151436
252.02136392725282,-213.87174137483356
251.98467444071497,-216.01403420815276
251.94798495417712,-218.15632704147208
251.91129546763926,-220.29861987479126
