x,y
276.5438170884253,-232.41991983728505
278.16775244617315,-231.2652601215499
279.79168780392104,-230.11060040581464
281.415623161669,-228.95594069007942
283.0395585194168,-227.80128097434425
284.6634938771647,-226.646621258609
286.2874292349126,-225.49196154287375
287.91136459266045,-224.3373018271386
289.53529995040833,-223.18264211140334
291.15923530815627,-222.02798239566812
292.78317066590404,-220.87332267993295
294.407106023652,-219.7186629641977
296.0310413813998,-218.56400324846254
297.6549767391477,-217.4093435327273
299.2789120968956,-216.25468381699204
300.90284745464345,-215.10002410125688
302.52678281239133,-213.94536438552166
304.15071817013916,-212.79070466978646
305.7746535278871,-211.63604495405124
307.398588885635,-210.481385238316
309.0225242433828,-209.32672552258083
310.6464596011307,-208.17206580684558
312.2703949588786,-207.01740609111036
313.89758808808915,-205.86738213864803
315.5341713697698,-204.73072024194826
317.1707546514504,-203.5940583452485
318.80733793313095,-202.4573964485488
320.44392121481155,-201.32073455184903
322.0805044964921,-200.18407265514932
323.7170877781727,-199.04741075844956
325.3536710598533,-197.9107488617498
326.99025434153384,-196.7740869650501
328.62683762321444,-195.63742506835032
330.263420904895,-194.50076317165062
331.9000041865756,-193.36410127495085
333.53658746825624,-192.2274393782511
335.17317074993673,-191.09077748155138
336.8097540316174,-189.9541155848516
338.446337313298,-188.81745368815183
340.08292059497853,-187.68079179145212
341.71950387665913,-186.54412989475236
343.3824388026597,-185.446879720943
345.0582065893717,-184.36882247278615
346.73397437608384,-183.29076522462924
348.40974216279585,-182.2127079764724
350.0855099495079,-181.13465072831548
351.76127773622005,-180.05659348015857
353.437045522932,-178.97853623200172
355.11281330964414,-177.9004789838448
356.78858109635615,-176.82242173568795
358.4643488830682,-175.74436448753102
360.1533772380073,-174.68728588332402
361.84613321524006,-173.63610449706005
363.53888919247294,-172.58492311079598
365.2316451697058,-171.53374172453195
366.9244011469386,-170.48256033826794
368.61715712417146,-169.4313789520039
370.30991310140433,-168.38019756573985
371.9970041829935,-167.32005582904011
373.67258763230524,-166.24171209456662
374.926225433293,-165.38624520069524
373.0909981012057,-166.16235456466742
371.2557707691183,-166.93846392863964
369.42054343703114,-167.7145732926118
367.59336473351476,-168.50906729086313
365.7782232962358,-169.33105674819097
363.9630818589568,-170.15304620551888
362.1479404216778,-170.97503566284678
360.33279898439883,-171.79702512017462
358.51765754711977,-172.61901457750253
356.70251610984076,-173.44100403483043
354.8873746725618,-174.2629934921583
353.0722332352828,-175.0849829494862
351.24318830946413,-175.8753739551539
349.4108555658206,-176.6582927388453
347.5785228221769,-177.44121152253672
345.74619007853335,-178.22413030622812
343.9138573348897,-179.00704908991958
342.081524591246,-179.789967873611
340.24919184760245,-180.5728866573024
338.41685910395876,-181.35580544099386
336.57564014670123,-182.11443384017485
334.6706516768219,-182.69874885359857
332.7656632069425,-183.2830638670223
330.8606747370633,-183.86737888044598
328.9556862671839,-184.4516938938697
327.0506977973046,-185.03600890729342
325.14347310250645,-185.61013149885483
323.1688385320886,-185.87700865897978
321.1942039616708,-186.1438858191047
319.21956939125306,-186.41076297922964
317.24493482083517,-186.67764013935457
315.28157801261045,-186.4451408916213
313.3210046313665,-186.08939221341814
311.9242771199964,-185.36553505674792
312.3873485338618,-183.4275025567764
312.85041994772723,-181.48947005680478
313.31349136159264,-179.55143755683326
313.7765627754581,-177.61340505686164
314.23963418932357,-175.67537255689
314.702705603189,-173.7373400569185
315.62632115293303,-171.99999555915042
316.73054646447696,-170.3413540769032
317.83477177602083,-168.68271259465604
318.93899708756476,-167.0240711124088
320.0432223991087,-165.36542963016154
321.1474477106525,-163.7067881479144
322.2516730221964,-162.04814666566716
323.3558983337403,-160.38950518342
324.4601236452842,-158.73086370117278
325.56434895682816,-157.07222221892553
326.668574268372,-155.41358073667837
327.77279957991595,-153.75493925443112
328.8770248914598,-152.096297772184
329.98125020300375,-150.43765628993674
331.0854755145477,-148.7790148076895
332.18970082609155,-147.12037332544233
333.2939261376355,-145.4617318431951
334.50865552938455,-143.89423598098352
335.92692768104786,-142.4946256033779
337.3451998327113,-141.09501522577216
338.7634719843747,-139.69540484816645
340.18174413603805,-138.2957944705608
341.60001628770146,-136.89618409295505
343.01828843936477,-135.49657371534943
344.4365605910282,-134.0969633377437
345.8548327426916,-132.69735296013798
347.27310489435496,-131.29774258253232
348.6913770460183,-129.89813220492658
350.1096491976817,-128.49852182732093
351.5279213493451,-127.09891144971522
352.9461935010085,-125.69930107210949
354.3644656526718,-124.29969069450384
355.7827378043352,-122.90008031689811
357.20100995599864,-121.50046993929239
358.619282107662,-120.10085956168675
360.0375542593254,-118.70124918408102
361.45582641098883,-117.30163880647528
362.87409856265214,-115.90202842886964
364.29237071431555,-114.50241805126392
365.7106428659789,-113.10280767365826
367.1289150176423,-111.70319729605254
368.54718716930574,-110.30358691844681
369.96545932096905,-108.90397654084117
371.38373147263246,-107.50436616323545
372.87666977158887,-106.19297208280898
374.4913907770384,-105.0254614062644
376.106111782488,-103.85795072971982
377.7208327879374,-102.69044005317532
379.335553793387,-101.52292937663074
380.9502747988366,-100.35541870008618
382.564995804286,-99.18790802354167
384.17971680973557,-98.02039734699709
385.7944378151851,-96.85288667045252
387.4091588206346,-95.68537599390801
389.02387982608417,-94.51786531736343
390.63860083153367,-93.35035464081892
392.2533218369832,-92.18284396427435
393.86804284243277,-91.01533328772977
395.4827638478822,-89.84782261118526
397.09748485333176,-88.6803119346407
398.71220585878126,-87.51280125809619
400.3269268642308,-86.34529058155161
401.94164786968037,-85.17777990500704
403.55636887512986,-84.01026922846253
405.1710898805794,-82.84275855191795
406.78581088602897,-81.67524787537339
408.4005318914784,-80.50773719882888
410.01525289692796,-79.3402265222843
411.6299739023775,-78.17271584573973
413.244694907827,-77.00520516919522
414.85941591327656,-75.83769449265064
416.47413691872606,-74.67018381610613
418.0888579241756,-73.50267313956157
419.70357892962517,-72.33516246301699
421.3182999350747,-71.16765178647242
423.05438683092757,-70.21331046496361
424.8825306525916,-69.42065967640866
426.7106744742558,-68.62800888785361
428.53881829591984,-67.83535809929865
430.36696211758385,-67.0427073107437
432.1951059392479,-66.25005652218874
434.02324976091217,-65.45740573363369
435.8513935825762,-64.66475494507874
437.6795374042402,-63.872104156523775
439.50768122590443,-63.07945336796873
441.33582504756845,-62.286802579413774
443.1639688692325,-61.494151790858815
444.9921126908967,-60.70150100230377
